smile,disgust,joy,msmile,mdisgust,mjoy,pitch,yaw,roll
0.29,2.38,0,31.33,0.05,0.54,1.4,4.65,-1.11
0.35,2.05,0,15.43,0.71,0.03,2.23,6.97,-2.1
0.36,1.11,0,92.71,0,99.74,2.02,6.24,-1.29
0.37,0.77,0,57.01,0.01,36.04,2.26,5.48,-1.71
0.2,0.48,0,26.29,0.06,0.22,1.87,6.77,-1.85
0.25,0.43,0,85.09,0,98.97,0.23,6.58,-1.33
0.07,0.38,0,0,0.05,0,-1.54,2.81,-4.3
0.02,0.24,0,0,0,0,-2.07,2.69,-4.11
0.01,0.06,0,0.02,0.18,0,-0.3,7.09,-3.33
0.01,0.27,0,2.63,0.34,0,-0.39,8.5,-2.83
0,0.38,0,1.81,0.38,0,-1.37,7.76,-2.31
0.01,0.38,0,3.09,0.42,0,1.48,7.14,-2.46
0.02,0.38,0,85.96,0,99.11,1.03,5.95,-0.66
0.04,0.35,0,96.69,0,99.87,1.95,6.43,-0.5
0.06,0.41,0,4.41,0.33,0,1.52,5.77,-1.1
0.14,0.6,0,5.51,0.35,0,0.17,7.43,-0.69
0.23,0.73,0,27.83,0.04,0.29,0.97,7.31,-1.44
0.25,0.59,0,26.78,0.07,0.23,0.79,6.06,-2.43
0.34,0.54,0,38.64,0.03,1.99,1.1,6.59,-2.46
0.4,0.5,0,45.31,0.02,6.43,1.14,5.47,-3.09
0.32,0.45,0,21.99,0.09,0.1,1.51,5.81,-1.83
0.15,0.43,0,57.65,0.01,39.33,3.26,5.52,-1.78
0.12,0.42,0,29.54,0.05,0.39,1.84,6.22,-1.26
0.09,0.4,0,43.2,0.07,4.43,1.62,5.58,-2.13
0.07,0.39,0,54.76,0.01,27.74,0.92,6.22,-2.52
0.09,0.4,0,17.29,0.14,0.04,1.23,6.47,-2.5
0.1,0.41,0,11.82,0.23,0,1.46,5.93,-2.16
0.09,0.42,0,7.39,1.22,0.01,2.22,7.48,-2.2
0.06,0.42,0,4.64,0.32,0,3.09,6.68,-0.74
0.04,0.41,0,2.32,0.35,0,2.87,7.71,-1.35
0.03,0.41,0,95.71,0,99.85,2.91,6.65,-1.28
0.04,0.42,0,46.85,0.01,8.08,1.72,7.77,-0.7
0.05,0.42,0,26.95,0.07,0.24,2.63,4.82,-1.73
0.08,0.42,0,38.69,0.03,1.99,2.05,7.68,-1.78
0.1,0.4,0,21.72,0.1,0.09,1.96,6.97,-1.75
0.11,0.4,0,6.77,0.38,0,2.55,6.36,-1.95
0.17,0.45,0,1.15,0.4,0,2.6,11.11,-3.39
0.08,0.44,0,0.05,0.43,0,0.71,12.54,-4.01
0.04,0.46,0,0,0.43,0,2.71,8.08,-5.31
0.04,0.43,0,0.04,0.42,0,0.3,7.58,-1.97
0.02,0.42,0,0.1,0.42,0,1.04,9.63,-0.21
0.01,0.42,0,0.01,0.43,0,-1.84,12.25,0.2
0.01,0.42,0,3.94,0.33,0,-2.18,12.86,0.25
0,0.42,0,1.5,0.39,0,-0.08,13.06,-2.57
0,0.42,0,15.78,0.14,0.02,-0.02,13,-3.44
0.01,0.42,0,13.85,0.16,0.02,1.66,9.65,-2.57
0.01,0.42,0,32.93,0.04,0.71,0.36,10.13,-1.85
0.01,0.41,0,0.92,0.5,0,-0.79,8.04,-3.64
0.01,0.41,0,0.09,0.42,0,-0.25,7.31,-3.32
0.01,0.33,0,0.01,0.66,0,3.03,19.6,-3.38
0,0,0,0,0.43,0,3.94,26.59,-5.28
0,0,0,0,0,0,4.56,27.5,-5.06
0.01,0.24,0,0,0,0,2.77,18.72,-6.32
0.03,0.38,0,0,0.43,0,4.94,12.11,-3.29
0.05,0.44,0,0.4,0.42,0,3.24,8.82,-0.91
0.22,0.44,0,0.23,0.42,0,2.92,5.63,-0.8
0.27,0.43,0,0,0.43,0,2.21,7.31,-1.83
0.26,0.43,0,0.44,0.41,0,4.23,3.37,-1.35
0.22,0.43,0,2.66,0.36,0,3.11,4.02,-1.42
0.12,0.43,0,0.25,0.42,0,2.62,2.75,-0.51
0.08,0.44,0,0.15,0.42,0,1.98,3.53,-1.25
0.15,0.44,0,0.39,0.41,0,1.74,4.66,-0.89
0.25,0.43,0,1.35,0.39,0,2.57,3.01,-0.95
0.45,0.43,0,3.08,0.34,0,2.95,2.3,-0.54
0.94,0.42,0,0.18,0.42,0,2.01,4.11,-0.38
1.59,0.4,0,0.12,0.42,0,3.43,2.45,-1.23
1.82,0.39,0,1.19,0.39,0,2.06,2.07,-0.72
1.41,0.41,0,45.56,0.02,6.67,1.92,2.03,-0.78
1.28,0.42,0,3.25,0.34,0,1.97,2.16,-1.38
0.57,0.44,0,9.4,0.22,0.01,1.59,4.29,-0.41
0.32,0.46,0,14.71,0.15,0.03,0.02,4.75,-0.62
0.21,0.52,0,0.06,0.42,0,4.48,0.92,-1.89
0.18,0.73,0,5,0.3,0,1.66,1.51,0.29
0.13,1.2,0,0.39,0.43,0,1.63,1.8,-0.17
0.15,1.41,0,0.72,0.41,0,0.51,3.31,0.76
0.13,1.51,0,18.88,0.11,0.06,1.29,3.84,-0.37
0.08,0.74,0,0.24,0.43,0,2.78,2.8,-1.81
0.05,0.49,0,11.44,0.15,0.01,2,2.54,-4.74
0.03,0.45,0,0.91,0.4,0,1.5,4.59,-3.5
0.03,0.45,0,7.44,0.25,0.01,1.31,2.69,-2.05
0.03,0.45,0,5.76,0.29,0.01,-0.55,1.68,-1.72
0.04,0.46,0,12.06,0.19,0.02,1.74,-1.99,-1.36
0.05,0.47,0,27.1,0.06,0.25,0.13,1.58,-1.19
0.06,0.46,0,17.07,0.12,0.04,-0.05,3.14,-0.52
0.05,0.45,0,62.74,0,62.1,0.7,2.45,-0.76
0.06,0.46,0,9.97,0.23,0.01,1.03,2.42,-1.21
0.05,0.47,0,16.86,0.13,0.04,1.74,3.03,-0.34
0.05,0.5,0,0.4,0.43,0,1.5,1.07,0.15
0.06,0.53,0,18.6,0.11,0.05,2.15,2.14,0.93
0.11,0.59,0,2.02,0.43,0,2.04,3.66,1.2
0.12,0.59,0,3.72,0.33,0,2.79,5,0.93
0.14,0.58,0,17.23,0.12,0.04,2.08,4.15,1.74
0.19,0.62,0,26.23,0.07,0.21,2.16,4.41,0.77
0.53,0.75,0,97.81,0,99.9,2.58,5.13,-0.81
2.74,0.71,0,99.49,0,99.92,1.24,4.6,0.26
12.16,0.48,0.01,98.51,0,99.91,1.91,4,-0.5
24.75,0.21,0.1,92.9,0,99.75,3.22,4.07,-1.75
22.98,0.57,0.07,99.4,0,99.92,1.51,4.06,-2.21
10,1.43,0.01,45.57,0.02,6.76,-0.15,5.18,-0.79
2.68,3.25,0,53.62,0.01,23.72,0.84,3.27,-0.46
1.73,4.11,0,85.43,0,99.02,1.35,2.67,-0.89
1.35,3.23,0,60.02,0.01,49.72,2.34,2.47,0.25
2.53,1.67,0,27.32,0.06,0.26,1.43,2.52,0.17
4.47,1.45,0,90.56,0,99.61,1.97,3.57,-0.17
6.18,1.02,0,29.36,0.05,0.38,2.13,3.33,-1.12
3.42,1.12,0,37.41,0.03,1.61,2.21,3.98,-1.85
3.77,0.78,0,4.31,0.32,0,0.83,4.97,-0.8
3.08,0.86,0,10.3,0.23,0.01,2.22,4.38,-1.64
2.89,0.65,0,29.88,0.05,0.4,2.56,2.72,-1.4
2.39,0.7,0,52.8,0.01,21.06,2.18,2.93,-1.06
3.63,0.63,0,99.51,0,99.92,1.14,4.53,-0.82
5.29,0.76,0,97.44,0,99.89,1.7,4.67,-0.9
7.21,0.68,0,93.77,0,99.78,1.14,3.28,-1.53
8.97,0.56,0,89.79,0,99.52,1.22,1.66,-2.4
12.46,0.41,0,97.86,0,99.9,1.4,3.92,-1.01
7.46,0.55,0,90.67,0,99.62,0.95,2.89,-2.07
4.15,0.72,0,84.64,0,98.87,0.13,2.51,-2.05
5.22,0.9,0,59.68,0.01,47.8,1.73,4.73,-2.36
7.61,1.62,0,93.38,0,99.77,0.32,4.74,-3.62
13.21,2,0.01,98.92,0,99.92,-1.25,5.9,-6.34
29.99,0.9,0.17,98.9,0,99.92,0.77,4.86,-3.52
45.9,0.5,3.56,99.68,0,99.93,-0.62,5.59,-2.36
51.98,0.35,10.55,99.97,0,99.93,0.76,5.44,-3.34
49.33,0.28,5.74,99.61,0,99.93,1.16,3.9,-2.41
37.58,0.39,0.58,97.92,0,99.9,1.01,5.1,-3.41
26.58,0.67,0.08,97.05,0,99.88,1.19,6.89,-2.5
26.36,0.68,0.09,96.67,0,99.87,0.12,5.68,-2.17
22.87,0.75,0.03,90.13,0,99.58,0.6,5.01,-2.34
25.16,0.49,0.08,99.87,0,99.93,-0.5,3.91,-3.14
23.99,0.47,0.06,85.14,0,98.94,0.29,4.6,-2.57
24.96,0.26,0.07,95.98,0,99.85,1.49,3.58,-2.35
26,0.22,0.09,95.34,0,99.84,-0.4,4.75,-2.22
27.85,0.22,0.14,99.95,0,99.93,-0.05,4.05,-1.77
31.78,0.19,0.33,99.94,0,99.93,-0.3,5.95,-2.14
32.47,0.17,0.33,99.94,0,99.93,-0.46,4.57,-2.44
30.32,0.23,0.2,96.82,0,99.87,0.28,4.56,-1.78
31.85,0.23,0.24,99.45,0,99.92,-0.47,4.63,-2.11
42.66,0.14,2.02,99.84,0,99.93,0.86,5.34,-2.35
54.26,0.1,15.24,99.65,0,99.93,0,4.14,-4.01
73.5,0.02,85.96,96.02,0,99.86,0.88,3.83,-5.03
85.38,0,97.75,90.51,0,99.61,0.17,5.07,-6.66
86.41,0,97.91,67.03,0,78.11,-0.26,4.06,-7.01
88.78,0,98.21,92.35,0,99.72,0.14,7.74,-5.37
87.59,0,97.83,69.72,0,85.32,0.85,5.15,-6
90.07,0.01,98.5,92.06,0,99.7,0.53,7.59,-3.72
91.15,0.01,98.83,98.27,0,99.9,-0.49,3.25,-4.71
90.76,0,98.5,99.77,0,99.93,0.06,4.71,-4.9
70.33,0.02,66.32,98.26,0,99.9,2.12,5.32,-5.13
50.32,0.16,6.47,99.81,0,99.93,1.17,3.87,-4.18
21.91,1.04,0.06,99.2,0,99.92,1.2,5.06,-2.83
12.72,1.32,0.01,98.84,0,99.91,1.44,3.81,-2.18
8.9,1.59,0,97.55,0,99.89,0.91,4.51,-1.89
15.06,0.78,0.01,99.97,0,99.93,1.74,4.47,-0.84
15.58,0.77,0,92.44,0,99.73,0.57,3.75,-0.76
21.48,0.4,0.01,71.74,0.01,89.18,1.27,3.95,-2.29
26.02,0.38,0.05,84.16,0,98.77,1.34,3.26,-1.31
33.15,0.14,0.3,99.57,0,99.92,0.1,3.43,-1.83
40.17,0.1,1.24,94.72,0,99.82,0.37,4.18,-2.05
46.15,0.07,3.34,96.5,0,99.87,1.74,4.88,-1.32
43.59,0.07,2.06,98.39,0,99.91,0.87,1.93,-2.21
42.16,0.07,1.31,94.13,0,99.8,1.77,3.61,-1.33
43.72,0.05,1.64,97.92,0,99.88,0.72,4.3,-2.87
40.48,0.06,0.74,85.43,0,99.02,1.68,3.36,-1.81
37.33,0.08,0.45,87.99,0,99.38,1.48,2.85,-2.78
40.71,0.06,0.94,95.15,0,99.83,1.2,3.19,-2.54
31.92,0.07,0.21,96.85,0,99.88,0.83,3.27,-3.47
26,0.07,0.07,98.45,0,99.91,1.18,5.18,-3.54
22.45,0.09,0.02,96.75,0,99.87,1.13,3.64,-3.14
22.4,0.1,0.03,96.87,0,99.88,1.23,3.04,-3.41
19.93,0.13,0.01,99.59,0,99.93,0.39,3.19,-2.83
18.24,0.14,0,99.36,0,99.92,1.76,2.55,-2.83
13.96,0.19,0,97.94,0,99.9,1.88,3.65,-2.58
13.13,0.22,0,96.81,0,99.88,1.52,3.77,-2.21
14.05,0.21,0,98.21,0,99.9,1.43,3.37,-2.96
13.07,0.22,0,98.7,0,99.91,1.21,3.08,-2.15
22.47,0.11,0.02,94.59,0,99.81,0.25,2.11,-3.83
30.15,0.07,0.1,91.01,0,99.64,1.4,2.29,-3.52
40.59,0.03,1.15,97.63,0,99.89,2.18,1.78,-3.4
34.7,0.05,0.4,96.73,0,99.87,1.23,1.39,-2.22
41.56,0.03,1.47,97.88,0,99.9,2.11,2.86,-2.77
39.27,0.03,1.04,93.81,0,99.79,1.72,2.82,-3.39
31.81,0.04,0.32,91.03,0,99.65,1.2,1.92,-3.83
24.67,0.08,0.07,97.04,0,99.88,1.73,3.6,-2.19
21.29,0.12,0.04,98.75,0,99.91,1.48,2.53,-2.46
14.28,0.19,0.01,98,0,99.9,1.59,2.32,-3
5.62,0.34,0,88.82,0,99.47,1.06,2.25,-2.42
7.15,0.3,0,95.48,0,99.84,0.48,3.94,-1.65
5.97,0.35,0,98.93,0,99.92,0.73,1.94,-3.22
5.01,0.37,0,99.2,0,99.92,0.74,1.71,-3.03
4.58,0.37,0,96.13,0,99.86,-0.09,2.55,-3.33
8.15,0.27,0,95.31,0,99.84,-0.03,2.35,-3.15
6.7,0.28,0,96.06,0,99.86,0.7,1.75,-3.9
9.25,0.25,0,96.68,0,99.87,0.55,2.61,-3.8
11.55,0.22,0,99.21,0,99.92,-0.11,2.4,-3.36
14.95,0.18,0,98.1,0,99.9,0.73,1.96,-3.49
14.53,0.18,0,97.7,0,99.89,0.45,1.99,-2.94
13.22,0.18,0,95.01,0,99.83,0.82,1.99,-2.69
9.44,0.22,0,99.05,0,99.92,0.23,2.61,-2.62
14.42,0.17,0,94.62,0,99.82,-0.57,2.7,-3.11
18.46,0.13,0,94.61,0,99.81,0.61,3.49,-1.97
23.51,0.1,0.01,93.34,0,99.77,0.91,3.75,-2.2
27.57,0.08,0.01,87.63,0,99.34,0.61,3.42,-1.96
28.04,0.07,0.01,45.59,0.02,6.69,1.43,1.66,-2.79
25.74,0.08,0.01,92.12,0,99.71,1.73,2.47,-2.38
23.2,0.1,0.01,97.82,0,99.9,0.99,1.09,-3.04
24.09,0.1,0.01,77.09,0,95.69,0.78,1.9,-2.79
31.08,0.06,0.07,97.29,0,99.89,1.1,0.99,-2.14
43.08,0.03,1.13,91.26,0,99.66,1.6,1.4,-2.3
49.14,0.02,4.08,95.65,0,99.85,1.02,2.26,-2
47.58,0.02,2.68,95.99,0,99.86,1.69,1.73,-2.11
46.2,0.02,1.98,92.16,0,99.71,1.87,2.31,-1.96
46.74,0.02,1.88,85.68,0,99.07,2.02,2.57,-1.81
40.77,0.03,0.6,96.13,0,99.86,1.3,2.74,-1.84
51.4,0.02,6.77,99.49,0,99.92,1.73,3.94,0.53
68.02,0.01,66.84,99.67,0,99.93,0.89,0.6,2
81.89,0.01,97.48,99.72,0,99.93,-0.86,1.71,3.2
87.22,0,98.97,99.82,0,99.93,-0.12,1.31,2.72
92.49,0,99.46,99.58,0,99.92,0.83,1.26,2.34
92.83,0,99.31,99.74,0,99.93,1.33,2.18,1.97
92.87,0,99.27,99.65,0,99.93,1.16,1.56,2.48
86.5,0,97.34,99.5,0,99.92,1.62,2.53,2.52
77.72,0,88.05,92.65,0,99.73,0.36,1.5,0.61
75.79,0,83.22,89.01,0,99.49,3.19,3.61,0.99
53.2,0.01,10.35,75.99,0,94.8,2.25,3.32,1.11
43.11,0.03,2.37,98.6,0,99.91,3.11,2.21,-0.6
44.68,0.03,3.03,87.97,0,99.38,2.65,3.52,1.84
36.78,0.05,0.87,94.4,0,99.81,2.74,1.89,2.57
17.4,0.16,0.03,81.22,0,97.93,3.06,4.95,2.24
20.04,0.13,0.05,38.56,0.03,1.97,3.02,3.4,2.02
12.07,0.21,0.01,89.28,0,99.51,2.66,3.66,2.2
10.3,0.24,0.01,87.69,0,99.35,3.13,2.36,2.34
12.55,0.21,0.02,80.05,0,97.45,2.34,2.19,1.14
12.32,0.21,0.01,96.62,0,99.87,2.84,1.97,1.48
9.3,0.25,0.01,63.24,0,64.26,2.65,2.73,1.93
11.95,0.22,0.01,62.01,0.01,58.93,2.42,3.38,1.41
10.77,0.24,0.01,95.62,0,99.85,2.68,3.63,1.3
15.24,0.22,0.03,37.07,0.03,1.51,4.98,1.84,0.75
27.68,0.09,0.21,80.06,0,97.46,2.76,3.33,1.19
34.78,0.06,0.67,98.47,0,99.91,2.18,2.67,0.69
35.93,0.05,0.72,52.46,0.01,20.2,2.06,3.49,1.16
43.21,0.03,2.42,96.02,0,99.86,2.11,3.57,1.43
30.04,0.08,0.28,96.8,0,99.88,2,3.86,1.53
22.97,0.12,0.09,98.03,0,99.9,1.35,2.29,1.2
20.57,0.13,0.06,98.12,0,99.9,1.76,2.27,0.65
17.65,0.15,0.03,82.01,0,98.18,2.96,3.29,2.02
12.43,0.21,0.01,62.21,0,59.88,2.66,3.89,1.18
18.55,0.14,0.04,70.2,0,86.45,2,4.84,0.98
22.94,0.11,0.08,97.95,0,99.9,2.03,3.3,0.95
38.54,0.04,1.15,99.85,0,99.93,0.84,2.85,-1.28
49.07,0.02,7.18,99.93,0,99.93,-3.36,3.55,-2.19
56.75,0.01,20.66,99.47,0,99.92,2.1,1.36,-1.04
55.37,0.01,15.14,97.01,0,99.88,0.74,0.74,-1.9
67.72,0.01,55.65,92.49,0,99.73,1.72,4.06,-1.05
73.92,0,78.2,95.21,0,99.83,0.51,4.67,-0.7
83.41,0,95.53,99.86,0,99.93,1.31,3.85,0.64
89.72,0,98.49,99.89,0,99.93,1.4,3.03,1.82
94.17,0,99.33,99.5,0,99.92,1.45,2.08,1.61
96.3,0,99.59,99.95,0,99.93,-1,0.04,0.79
97.26,0,99.69,100,0,99.93,-3.44,-1.54,2.84
97.57,0,99.7,99.96,0,99.93,-2.85,-2,2.4
97.99,0,99.66,99.99,0,99.93,-3.17,1.19,2.96
98.2,0,99.66,99.78,0,99.93,-2.48,3.77,3.52
97.78,0,99.65,99.88,0,99.93,-1.61,2.19,2.7
97.4,0,99.65,99.89,0,99.93,-0.82,3.47,2.65
97.53,0,99.66,99.78,0,99.93,-1.11,2.55,1.98
97.84,0,99.64,99.95,0,99.93,-1.24,2.61,2.21
98.04,0,99.65,99.9,0,99.93,0.49,1.57,0.88
98.19,0,99.65,99.97,0,99.93,0.05,0.65,0.65
98.29,0,99.65,99.96,0,99.93,1.43,0.9,0.84
98.26,0,99.64,100,0,99.93,-0.59,2.88,1.53
98.15,0,99.62,99.98,0,99.93,-0.68,2.96,1.5
98,0,99.63,99.95,0,99.93,0.37,2.11,1.43
97.84,0,99.62,99.98,0,99.93,-1.09,2.14,1.46
97.47,0,99.55,99.97,0,99.93,-0.49,-0.64,0.97
97.07,0,99.53,99.84,0,99.93,-1.09,2.28,1.18
97.08,0,99.56,99.97,0,99.93,-0.66,-1.89,1.03
97.04,0,99.78,100,0,99.92,-3.62,0.65,1.15
96.22,0,99.77,99.77,0,99.93,0.84,3.29,1
99.06,0,99.92,99.77,0,99.93,-0.53,3.88,3.05
99.69,0,99.93,98.47,0,99.91,-1.44,9.4,0.83
99.82,0,99.93,99.94,0,99.93,-3.79,9.55,0.71
99.87,0,99.93,99.99,0,99.93,0.46,5.86,-0.7
99.88,0,99.89,99.92,0,99.93,1.18,4.11,0.62
99.39,0,99.77,99.9,0,99.93,1.3,1.35,0.09
97.71,0,99.58,99.92,0,99.93,1.73,2.58,0.94
92.33,0,98.86,99.86,0,99.93,1.04,3.42,2.86
75.37,0,82.19,90.96,0,99.64,1.25,1.12,4.67
61.45,0.01,30.67,84.97,0,98.94,1.28,2.9,3.62
54.44,0.01,12.29,87.84,0,99.36,0.75,2.5,4.06
48.49,0.02,5.62,98.74,0,99.91,-0.41,1.55,2.05
53.57,0.02,13.11,99.4,0,99.92,0.3,2.04,1.15
69.42,0.01,66.98,99.78,0,99.93,0.43,2.34,2.21
76.31,0,86.1,98.08,0,99.9,-0.66,3.87,0.42
76.64,0,86.41,99.55,0,99.92,-0.91,3.98,0.81
75.18,0,83.53,99.27,0,99.92,-0.65,3.6,0.18
73.33,0,78.79,98.51,0,99.91,-0.51,3.15,0.71
70.03,0.01,67.84,99.83,0,99.93,0.37,3.36,0.02
63.23,0.01,40.73,99,0,99.92,-0.47,4.13,0.75
59.97,0.01,27.55,99.97,0,99.93,-0.82,3.33,-0.88
58.69,0.01,23.5,95.68,0,99.85,0.1,4.56,0.54
59.77,0.01,28.67,99.53,0,99.92,-0.37,3.79,0.32
58.66,0.01,25.02,99.34,0,99.92,-1.37,3.65,-0.5
63.35,0.01,46.2,98.99,0,99.92,-0.38,2.91,-0.28
68.53,0.01,71.08,99.89,0,99.93,-1.25,1.76,-1.31
70.05,0.01,77.28,99.94,0,99.93,-0.8,1.65,0.04
68.3,0.01,69.08,99.81,0,99.93,-1.32,2.12,-0.62
67.9,0.01,63.75,99.32,0,99.92,0.05,1.84,0.36
63.84,0.01,48.77,98.57,0,99.91,-0.55,1.54,0.36
59.46,0.01,32.18,99.63,0,99.93,-0.4,1.04,0.85
66.3,0.01,64.73,98.69,0,99.91,1.55,0.1,2.73
68.88,0.01,75.74,83.25,0,98.54,1.24,-2.91,6.41
76.37,0.01,93.34,99.49,0,99.92,2.37,-2.95,8.46
82.9,0,97.74,98.47,0,99.89,-0.31,-2.57,-0.26
84.58,0,97.88,98.86,0,99.91,1.25,-4.74,-0.11
78.13,0,91.57,89.42,0,99.26,0.76,-5.78,-1.75
80.93,0,93.17,56.11,0.01,32.36,2.94,-4.02,-1.14
73.25,0,78.22,87.45,0,99.32,3.12,-0.32,-0.6
61.35,0.01,33.87,65.7,0,73.72,3.05,-2.64,-2
59.17,0.01,25.81,73.15,0,91.59,7.08,-3.18,-0.78
0.07,0.6,0,0,0,0,-11.4,0.89,0.45
0.06,0.52,0,0,0,0,-11.44,0.7,0.28
0.06,0.51,0,0,0,0,-11.12,0.45,0.22
0.05,0.53,0,0,0,0,-10.23,-0.17,-0.22
0.05,0.59,0,0,0,0,-10.62,0.02,1.12
0.06,0.61,0,0,0,0,-9.88,0.08,0.43
0.07,0.68,0,0,0,0,-9.62,-0.02,-0.44
0.04,0.91,0,0,0,0,-8.09,-1.3,-0.92
0.03,1.14,0,0,0,0,-7.36,-1.79,-0.53
0.03,1.55,0.01,0,0,0,-7.33,-3.02,-1.12
0.11,1.72,0.01,0,0,0,-9.05,-3.72,-1.43
0.99,1.7,0.01,0,0,0,-10.11,-1.54,0.03
12.34,0.46,0.08,0,0,0,-11.31,-1.74,-0.81
65.43,0.01,82.47,0,0,0,-10.96,-0.66,-0.94
95.47,0,99.85,0,0,0,-9.25,-2.59,-1.2
97.23,0,99.89,0,0,0,-6.65,-3.88,-0.36
95.06,0.01,99.84,0,0,0,-6.44,-3.23,-0.67
84.01,0.02,98.94,0,0,0,-5.47,-1.95,0.05
66.07,0.03,80.58,0,0,0,-6.65,-1.98,0.37
37.24,0.26,3.84,0,0,0,-7.95,-1.1,0.2
13.23,2.47,0.05,0,0,0,-6,-2.82,0.87
4.34,2.39,0.01,0,0,0,-6.88,-3.2,1.53
2.59,1.35,0.01,0,0,0,-8.78,-1.26,1.78
1.08,1.36,0,0,0,0,-7.44,-4.54,2.19
0.79,2.83,0.01,0,0,0,-7.5,-3.68,1.6
0.52,2.76,0.01,0,0,0,-6.64,-4.63,1.3
2.55,2.19,0.02,0,0,0,-8.9,-3.05,1.23
23.94,0.53,0.53,0,0,0,-8.52,-2.81,2.9
84.72,0.01,99.12,0,0,0,-7.39,-2.33,1.18
98.46,0,99.91,0,0,0,-6.41,-0.58,1.37
99.86,0,99.93,0,0,0,-5.63,-0.95,0.76
99.96,0,99.93,0,0,0,-3.74,-2.12,2.1
99.94,0,99.93,0,0,0,-4.3,-1.48,0.93
99.88,0,99.93,0,0,0,-4.82,0.41,2.32
99.84,0,99.93,0,0,0,-5.75,-0.88,1.84
99.39,0,99.91,0,0,0,-7.59,1.24,2.72
85.87,0,98.41,0,0,0,-4.24,-0.58,2.4
19.64,0.14,0.05,0,0,0,-4.02,-2.43,1.63
1.34,0.41,0,0,0,0,-4.19,-1.19,0.96
0.17,0.46,0,0,0,0,-6.53,-0.24,2.87
0.06,0.53,0,0,0,0,-4.67,-1.47,3.16
0.08,0.53,0,0,0,0,-2.18,-1.46,2.98
0.3,0.45,0,0,0,0,-3.78,-2.74,2.25
0.46,0.02,0,0,0,0,-4.14,-2.93,1.7
0.37,0.2,0,0,0,0,-2.03,-0.14,1.91
0.53,0.79,0,0,0,0,-5.46,-3.33,2
0.81,1.96,0.01,0,0,0,-5.35,-2.38,1.81
0.75,2.47,0.01,0,0,0,-6.33,-3.44,1.33
1.08,1.85,0.01,0,0,0,-5.1,-3.46,2.33
1.84,1.63,0.01,0,0,0,-7.52,-0.82,2.79
1.47,1.53,0.01,0,0,0,-6.17,-2.26,2.2
2.99,1.44,0.01,0,0,0,-6.34,-0.89,2.36
8.18,1.39,0.03,0,0,0,-5.02,-1.3,2.04
22.16,0.48,0.27,0,0,0,-5.45,-0.77,2.36
51.43,0.05,20.54,0,0,0,-5.22,-2.34,1.71
79.6,0,91.08,0,0,0,-5.27,-1.67,2.04
87.45,0,96.99,0,0,0,-5.14,1.48,1.97
89,0,97.74,0,0,0,-8.12,-15.03,1.3
0,0,0,0,0,0,-5.2,-27.39,0.56
0,0,0,0,0,0,-0.38,-36.66,-0.43
0,0,0,0,0,0,-0.76,-45.16,-2.62
0,0,0,0,0,0,1.59,-32.38,-1.07
0,0,0,0,0,0,-1.89,-41.46,-3.49
0,0,0,0,0,0,-3.66,-40.97,-7.5
0,0,0,0,0,0,-4.48,-41.15,-7.34
0,0,0,0,0,0,-6.43,-34.69,-1.37
2.85,1.34,0.02,0,0,0,-6.38,-23.26,3.6
19.17,0.07,0.15,0,0,0,-6.18,-17.46,3.45
43.28,0,6.15,0,0,0,-6.5,-7.98,4.97
72.01,0,90.49,0,0,0,-5.19,-3.85,5.8
95.7,0,99.81,0,0,0,-4.74,1.71,7.64
94.89,0,99.77,0,0,0,-3.66,21.05,8.11
0,0,0,0,0,0,-2.9,32.36,7.18
0,0,0,0,0,0,2.42,41.12,3.6
0,0,0,0,0,0,2.08,43.05,4.95
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
97.6,0,99.9,0,0,0,-1.71,-0.38,1.57
84.32,0.01,99.06,0,0,0,-8.31,-4.95,0.5
25.29,0.36,0.47,0,0,0,-7.46,-2.44,1.36
4.18,0.31,0,0,0,0,-8.42,-2.18,1.27
0.93,0.31,0,0,0,0,-7.78,-1.25,1.24
0.06,0.3,0,0,0,0,-10.34,0.19,1.98
0.01,0.37,0,0,0,0,-9.57,1.15,1.28
0.01,0.42,0,0,0,0,-9.61,-0.19,0.07
0.02,0.45,0,0,0,0,-9.82,-1.79,1.29
0.04,0.71,0,0,0,0,-8.45,-1.94,0.65
0.07,0.85,0,0,0,0,-10.41,-1.22,0.41
0.49,1.09,0.01,0,0,0,-9.74,-4.49,0.15
3.02,1.23,0.01,0,0,0,-10.98,-1.9,1.03
19.63,0.38,0.21,0,0,0,-10.54,-1.12,1.38
56.09,0.02,42.64,0,0,0,-6.84,-1.91,1.43
80.72,0.01,98.24,0,0,0,-3.48,-2.84,-0.16
54.29,0.06,42.54,0,0,0,6.63,-0.57,-0.63
27.61,0.38,0.9,0,0,0,10.9,-1.12,-0.16
9.02,0.77,0.02,0,0,0,16.06,-0.99,-0.94
5.58,0.85,0.01,0,0,0,16.41,-6.47,-3.17
1.14,0.47,0,0,0,0,19.71,-3.98,-1.67
0.39,0.44,0,0,0,0,19.67,-1.83,-3.96
0.05,0.43,0,0,0,0,16.28,3.86,-4.94
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
,,,0,0,0,,,
55.61,0.06,44.67,0,0,0,8.82,1.45,1.04
71.22,0.02,90.02,0,0,0,2.02,0.55,1.46
